state,Provider_Name,city,mortality,year
MS,B M A OF SOUTHWEST JACKSON,JACKSON,14.70588235,2024
MS,RENAL CARE GROUP - MCCOMB,MCCOMB,16.52892562,2024
MS,RENAL CARE GROUP - GRENADA,GRENADA,10.92436975,2024
MS,RENAL CARE GROUP - CLEVELAND,CLEVELAND,15.17241379,2024
MS,CENTRAL DIALYSIS OF MAGEE,MAGEE,10.46511628,2024
MS,RENAL CARE GROUP - ABERDEEN,ABERDEEN,17.69911504,2024
MS,FRESENIUS MEDICAL CARE PORT GIBSON,PORT GIBSON,6.52173913,2024
MS,RENAL CARE GROUP - NEWTON,NEWTON,16.4556962,2024
MS,NRI-JACKSON SOUTHWEST,JACKSON,10.81081081,2024
MS,WAYNESBORO DIALYSIS UNIT,WAYNESBORO,15.51724138,2024
MS,NRI-JACKSON SOUTH,JACKSON,10,2024
MS,CENTRAL DIALYSIS UNIT OF YAZOO,YAZOO CITY,17.20430108,2024
MS,B M A FOREST,FOREST,18.46153846,2024
MS,RENAL CARE GROUP - STARKVILLE,STARKVILLE,9.677419355,2024
MS,NRI-LEXINGTON,LEXINGTON,17.56756757,2024
MS,SOUTH MS KIDNEY CENTER OF GULFPORT,GULFPORT,12.76595745,2024
MS,RENAL CARE GROUP - EUPORA,EUPORA,5.128205128,2024
MS,RENAL CARE GROUP - INDIANOLA,INDIANOLA,11.62790698,2024
MS,SOUTH MISSISSIPPI KIDNEY CENTER (SMKC)-BILOXI,BILOXI,9.45945946,2024
MS,FRESENIUS MEDICAL CARE (SMKC) DIAMONDHEAD,DIAMONDHEAD,19.17808219,2024
MS,RENAL CARE GROUP - HOLLY SPRINGS,HOLLY SPRINGS,18.07228916,2024
MS,WIGGINS DIALYSIS UNIT,WIGGINS,21.21212121,2024
MS,SOUTH MS KIDNEY CENTER OF ORANGE GROVE,GULFPORT,6.593406593,2024
MS,CENTRAL DIALYSIS UNIT OF KOSCIUSKO,KOSCIUSKO,8.695652174,2024
MS,NRI-BRANDON,BRANDON,15.625,2024
MS,FRESENIUS KIDNEY CARE MID DELTA HOME THERAPY,GREENVILLE,7.692307692,2024
MS,RENAL CARE GROUP - SOUTHAVEN,SOUTHAVEN,13.68821293,2024
MS,B M A HAZLEHURST,HAZLEHURST,9.333333333,2024
MS,BAY SPRINGS DIALYSIS UNIT,BAY SPRINGS,8.333333333,2024
MS,FRESENIUS KIDNEY CARE ROLLING FORK DIALYSIS,ROLLING FORK,3.846153846,2024
MS,LUCEDALE DIALYSIS,LUCEDALE,17.07317073,2024
MS,RENAL CARE GROUP - SARDIS,SARDIS,17.30769231,2024
MS,COLLINS DIALYSIS UNIT,COLLINS,2.898550725,2024
MS,TYLERTOWN DIALYSIS UNIT,TYLERTOWN,5.882352941,2024
MS,RENAL CARE GROUP - MACON,MACON,12.28070175,2024
MS,RICHTON DIALYSIS UNIT,RICHTON,22.58064516,2024
MS,NRI-CARTHAGE,CARTHAGE,4.651162791,2024
MS,SOUTH MISSISSIPPI KIDNEY CENTER (SMKC) NORTH GULFP,GULFPORT,11.23595506,2024
MS,RENAL CARE GROUP - CENTREVILLE,CENTREVILLE,10.63829787,2024
MS,SOUTH MISSISSIPPI KIDNEY CENTER (SMKC)-D'IBERVILLE,DIBERVILLE,5.555555556,2024
MS,RENAL CARE GROUP - LOUISVILLE,LOUISVILLE,14.70588235,2024
MS,TUNICA DIALYSIS,TUNICA,11.11111111,2024
MS,FMC DIALYSIS SERVICES OF RANKIN COUNTY BRANDON,BRANDON,18.11594203,2024
MS,SILVER CREEK DIALYSIS,SILVER CREEK,5.714285714,2024
MS,PACHUTA DIALYSIS UNIT,PACHUTA,14.28571429,2024
MS,DRG FAYETTE,FAYETTE,7.692307692,2024
MS,RENAL CARE GROUP - WINONA,WINONA,8.928571429,2024
MS,RENAL CARE GROUP - BELZONI,BELZONI,10.41666667,2024
MS,FRESENIUS MEDICAL CARE LAKELAND HOME PROGRAM,FLOWOOD,2.793296089,2024
MS,DIVERSIFIED RENAL GROUP HOME DIALYSIS,FAYETTE,6.666666667,2024
MS,FRESENIUS MEDICAL CARE SW JACKSON HOME,JACKSON,3.636363636,2024
MS,FRESENIUS MEDICAL CARE GOLDEN TRIANGLE HOME THERAP,COLUMBUS,12.62135922,2024
MS,NORTH GULFPORT HOME PROGRAM,GULFPORT,14.81481482,2024
MS,LOWNDES COUNTY DIALYSIS,COLUMBUS,10,2024
MS,FMC CENTRAL NEW ALBANY,NEW ALBANY,14.95327103,2024
MS,D'IBERVILLE HOME PROGRAM,BILOXI,7.692307692,2024
MS,GULF ISLAND HOME TRAINING,DIBERVILLE,10.81081081,2024
MS,TUPELO HOME THERAPIES,TUPELO,5.185185185,2024
MS,FRESENIUS MEDICAL CARE WEST HINDS COUNTY,CLINTON,9.285714286,2024
MS,FRESENIUS MEDICAL CARE WEST POINT,WEST POINT,8.791208791,2024
MS,WEST HATTIESBURG CLINIC DIALYSIS,HATTIESBURG,10.44776119,2024
MS,NESHOBA COUNTY DIALYSIS,PHILADELPHIA,14.13043478,2024
MS,LAUDERDALE COUNTY DIALYSIS,MERIDIAN,15.17857143,2024
MS,FRESENIUS MEDICAL CARE MID MISSISSIPPI,JACKSON,15.04424779,2024
MS,RCG OXFORD HOME THERAPY,OXFORD,10.34482759,2024
MS,RCG OF TUPELO ( LEE COUNTY DIALYSIS),TUPELO,21.11111111,2024
MS,ADAMS COUNTY HOME,NATCHEZ,7.692307692,2024
MS,FRESENIUS KIDNEY CARE DOGWOOD,FLOWOOD,10.95890411,2024
MS,FRESENIUS KIDNEY CARE NORTH JACKSON,JACKSON,12.63157895,2024
MS,FRESENIUS KIDNEY CARE EAST MCCOMB,MCCOMB,12.98701299,2024
MS,FRESENIUS KIDNEY CARE MERIDIAN HOME,MERIDIAN,6.666666667,2024
MS,FRESENIUS KIDNEY CARE VICKSBURG HOME,VICKSBURG,11.11111111,2024
MS,FRESENIUS KIDNEY CARE SENATOBIA,SENATOBIA,10.66666667,2024
MS,FRESENIUS KIDNEY CARE STARKVILLE HOME,STARKVILLE,3.333333333,2024
MS,UNIVERSITY HOSPITAL & CLINICS OUTPATIENT DIALYSIS,JACKSON,16.4021164,2024
MO,ST LOUIS CHILDREN'S HOSPITAL,SAINT LOUIS,0,2024
MO,SSM ST MARY'S HEALTH CENTER,SAINT LOUIS,0,2024
MO,CHILDREN'S MERCY HOSPITAL,KANSAS CITY,0,2024
MO,FREEMAN NEPHROLOGY AND DIALYSIS CENTER,JOPLIN,17.30769231,2024
MO,CAMERON REGIONAL MEDICAL CENTER RENAL DIALYSIS CTR,CAMERON,13.51351351,2024
MO,KANSAS CITY DIALYSIS & TRANSPLANT,KANSAS CITY,10.61946903,2024
MO,CHROMALLOY AMERICAN KIDNEY CENTER,SAINT LOUIS,5.426356589,2024
MO,ST LOUIS DIALYSIS CENTER,SAINT LOUIS,11.39240506,2024
MO,NORTHLAND DIALYSIS,NORTH KANSAS CITY,15.6626506,2024
MO,DIALYSIS CLINIC INC,KIRKSVILLE,8.928571429,2024
MO,DIALYSIS CLINIC INC,COLUMBIA,19.13043478,2024
MO,"ST LOUIS REGIONAL DIALYSIS CENTER, INC DBA BMA ST",SAINT ANN,14.54545455,2024
MO,US RENAL CARE CREVE COEUR DIALYSIS,CREVE COEUR,6.896551724,2024
MO,METRO NORTH DIALYSIS CENTER,FLORISSANT,2.325581395,2024
MO,BMA BLUE SPRINGS,BLUE SPRINGS,11.39240506,2024
MO,DIALYSIS CLINIC INC,SEDALIA,19.1011236,2024
MO,DIALYSIS CLINIC INC,MEXICO,14.89361702,2024
MO,DIALYSIS CLINIC INC,KANSAS CITY,6.837606838,2024
MO,ST CHARLES COUNTY DIALYSIS CENTER,SAINT PETERS,17.96875,2024
MO,DIALYSIS CLINIC INC,BOWLING GREEN,29.72972973,2024
MO,HARRISONVILLE RENAL CENTER,HARRISONVILLE,26.19047619,2024
MO,CRYSTAL CITY DIALYSIS CENTER,FESTUS,15.68627451,2024
MO,DEBALIVIERE DIALYSIS,SAINT LOUIS,10.9375,2024
MO,LIBERTY DIALYSIS,LIBERTY,15.2173913,2024
MO,FRESENIUS KIDNEY CARE NORMANDY/METRO NORMANDY,NORMANDY,14.13043478,2024
MO,HOPE AGAIN DIALYSIS CENTER,KENNETT,18.75,2024
MO,QUALITY CARE DIALYSIS OF NORTH COUNTY,FLORISSANT,12.17391304,2024
MO,ROLLA DIALYSIS,ROLLA,26.82926829,2024
MO,DIALYSIS CLINIC INC - BAPTIST MEDICAL CENTER,KANSAS CITY,6.756756757,2024
MO,PENN VALLEY DIALYSIS CENTER,KANSAS CITY,0,2024
MO,RENAL CARE GROUP - UNIVERSITY CITY,UNIVERSITY CITY,8.411214953,2024
MO,FRESENIUS MEDICAL CARE CREVE COEUR,CREVE COEUR,11.57894737,2024
MO,LAKE ST LOUIS DIALYSIS,LAKE SAINT LOUIS,12.72727273,2024
MO,DIALYSIS CLINIC INC,OSAGE BEACH,13.15789474,2024
MO,FRESENIUS MEDICAL CARE - BRIDGETON,BRIDGETON,15.38461539,2024
MO,RENAL CARE GROUP - CAPE GIRARDEAU,CAPE GIRARDEAU,11.71171171,2024
MO,FRESENIUS MEDICAL CARE SPRINGFIELD MIDWEST,SPRINGFIELD,18.18181818,2024
MO,FRESENIUS MEDICAL CARE JOPLIN EAST,JOPLIN,18.8034188,2024
MO,ST LOUIS RENAL CARE,SAINT LOUIS,12.58278146,2024
MO,HOSPITAL HILL DIALYSIS,KANSAS CITY,17.91044776,2024
MO,DIALYSIS CLINIC INC,LEES SUMMIT,18.05555556,2024
MO,US RENAL CARE FENTON DIALYSIS,FENTON,4.347826087,2024
MO,BIO MEDICAL APPLICATIONS - LEES SUMMIT,LEES SUMMIT,12.96296296,2024
MO,BIO MEDICAL APPLICATIONS - INDEPENDENCE,INDEPENDENCE,23.37662338,2024
MO,RENAL CARE GROUP BOLIVAR,BOLIVAR,13.43283582,2024
MO,FLORISSANT DIALYSIS,SAINT LOUIS,11.21495327,2024
MO,VILLAGE SQUARE DIALYSIS,WASHINGTON,10.12658228,2024
MO,FRESENIUS MEDICAL CARE  - POPLAR BLUFF,POPLAR BLUFF,18.42105263,2024
MO,DSI KANSAS CITY RENAL CENTER,KANSAS CITY,16.08391608,2024
MO,FOREST PARK DIALYSIS CENTER,SAINT LOUIS,13.61702128,2024
MO,JEFFERSON COUNTY DIALYSIS CENTER,FESTUS,12.65822785,2024
MO,DIALYSIS CLINIC INC,BOONVILLE,16.66666667,2024
MO,SHREWSBURY DIALYSIS,SAINT LOUIS,16.90140845,2024
MO,DIALYSIS CLINIC INC,MOBERLY,12.19512195,2024
MO,SOUTH COUNTY DIALYSIS CENTER,SAINT LOUIS,14.03508772,2024
MO,DCI WITH JCMG,JEFFERSON CITY,21.83908046,2024
MO,ST JOSEPH DIALYSIS,SAINT JOSEPH,22.15189873,2024
MO,DIALYSIS CLINIC INC,BELTON,8.771929825,2024
MO,RENAL CARE GROUP - CHOUTEAU,SAINT LOUIS,16.09195402,2024
MO,CHILLICOTHE DIALYSIS,CHILLICOTHE,21.95121951,2024
MO,MARSHALL RENAL CENTER,MARSHALL,21.42857143,2024
MO,ST LOUIS WEST DIALYSIS,SAINT LOUIS,13.2231405,2024
MO,FMC MOUNTAIN GROVE DBA RENAL CARE GROUP INC,MOUNTAIN GROVE,22.22222222,2024
MO,ST LOUIS WEST HOME TRAINING,OLIVETTE,8.333333333,2024
MO,RENAL CARE GROUP,LEBANON,11.26760563,2024
MO,HAZELWOOD DIALYSIS,HAZELWOOD,13.95348837,2024
MO,FMC LETHOLT DIALYSIS CENTER,RICHMOND,11.42857143,2024
MO,RTC - CRESTWOOD DIALYSIS,SAINT LOUIS,15.78947368,2024
MO,DIALYSIS CLINIC INC,CLINTON,12.82051282,2024
MO,FMC DIALYSIS SERVICES OF RAYTOWN,RAYTOWN,12.85714286,2024
MO,PLATTE WOODS DIALYSIS,KANSAS CITY,22.35294118,2024
MO,ST PETERS DIALYSIS,SAINT PETERS,26.2295082,2024
MO,FMC DIALYSIS SERVICES OF LINCOLN COUNTY,TROY,9.756097561,2024
MO,"BRANSON DIALYSIS, LLC",BRANSON,17.82178218,2024
MO,RTC - LAMPLIGHTER DIALYSIS,SAINT LOUIS,21.42857143,2024
MO,RTC - HAMPTON AVENUE DIALYSIS,SAINT LOUIS,9.090909091,2024
MO,RENAL CARE GROUP - NIXA,NIXA,13.04347826,2024
MO,RTC - COLUMBIA DIALYSIS,COLUMBIA,5.970149254,2024
MO,FARMINGTON DIALYSIS CLINIC,FARMINGTON,18.44660194,2024
MO,NRA WASHINGTON COUNTY DIALYSIS CLINIC,POTOSI,15.15151515,2024
MO,FOREST PARK DIALYSIS CLINIC,SAINT LOUIS,21.05263158,2024
MO,FRESENIUS KIDNEY CARE SOUTH TOWNE,SAINT LOUIS,27.5,2024
MO,LEES SUMMIT RENAL CENTER,LEES SUMMIT,19.58762887,2024
MO,RENAL CARE GROUP OF SOUTHEAST MISSOURI,CAPE GIRARDEAU,12.76595745,2024
MO,"SAINT LOUIS RENAL CARE, LLC DBA FRESENIUS MEDICAL",SAINT LOUIS,17.46031746,2024
MO,US RENAL CARE ELLISVILLE DIALYSIS,ELLISVILLE,27.94117647,2024
MO,"DIALYSIS CLINIC, INC",WARRENSBURG,22.72727273,2024
MO,NORTH ST LOUIS COUNTY DIALYSIS,FLORISSANT,16.17647059,2024
MO,EASTLAND DIALYSIS,INDEPENDENCE,14.15929204,2024
MO,"NRA-ST LOUIS (HOME THERAPY CENTER), MISSOURI, LLC",FRONTENAC,10.81081081,2024
MO,FRESENIUS MEDICAL CARE WENTZVILLE,WENTZVILLE,11.34020619,2024
MO,FRESENIUS MEDICAL CARE CENTERPOINT,INDEPENDENCE,10.4,2024
MO,FRESENIUS MEDICAL CARE SULLIVAN,SULLIVAN,26.66666667,2024
MO,FRESENIUS MEDICAL CARE FLORISSANT,FLORISSANT,13.86138614,2024
MO,TIMBERLAKE DIALYSIS,KANSAS CITY,4.166666667,2024
MO,DEXTER DIALYSIS,DEXTER,15.38461539,2024
MO,O'FALLON MISSOURI DIALYSIS,O FALLON,15.38461539,2024
MO,HANNIBAL DIALYSIS,HANNIBAL,9.756097561,2024
MO,MAPLE VALLEY DIALYSIS,FARMINGTON,17.14285714,2024
MO,LAKE ST LOUIS AT HOME,LAKE SAINT LOUIS,8,2024
MO,"GATEWAY ST LOUIS DIALYSIS, LLC",SAINT LOUIS,8.108108108,2024
MO,SIKESTON JAYCEE REGIONAL DIALYSIS,SIKESTON,17.85714286,2024
MO,GRANDVIEW DIALYSIS,GRANDVIEW,13.04347826,2024
MO,US RENAL CARE ST CHARLES DIALYSIS,SAINT CHARLES,19.78021978,2024
MO,CHAMBERS DIALYSIS,SAINT LOUIS,7.01754386,2024
MO,ARNOLD DIALYSIS,ARNOLD,20,2024
MO,TOWN AND COUNTRY WEST DIALYSIS,SAINT LOUIS,16.51376147,2024
MO,BOWLES AVENUE DIALYSIS,FENTON,12.16216216,2024
MO,HEARTLAND KIDNEY  CENTER,CARTHAGE,16.66666667,2024
MO,SWOPE DIALYSIS,KANSAS CITY,10.85271318,2024
MO,FRESENIUS MEDICAL CARE WEST PLAINS,WEST PLAINS,31.25,2024
MO,BETHANY HEALTH SERVICES & RENAL DIALYSIS,BETHANY,9.090909091,2024
MO,SOUTH CITY DIALYSIS,SAINT LOUIS,15,2024
MO,COLUMBIA HOME DIALYSIS,COLUMBIA,11.11111111,2024
MO,HEARTLAND KIDNEY AND DIALYSIS CENTER,NEOSHO,7.894736842,2024
MO,FRESENIUS KIDNEY CARE NXSTAGE,SAINT LOUIS,11.26760563,2024
MO,NEVADA DIALYSIS,NEVADA,35.71428571,2024
MO,DCI LAKE HOME DIALYSIS,OSAGE BEACH,4.347826087,2024
MO,EXCELSIOR SPRINGS DIALYSIS,EXCELSIOR SPRINGS,9.803921569,2024
MO,WASHINGTON HOME TRAINING,WASHINGTON,7.692307692,2024
MO,FMC - DIALYSIS SERVICES OF HARRISONVILLE,HARRISONVILLE,25,2024
MO,FMC WEST PLAINS MIDWEST,WEST PLAINS,18.18181818,2024
MO,FRESENIUS MEDICAL CARE SIKESTON,SIKESTON,15.53398058,2024
MO,"DIALYSIS CLINIC, INC",MACON,13.51351351,2024
MO,NORTH COUNTY KIDNEY CARE DIALYSIS,SAINT LOUIS,10.9375,2024
MO,FMC MISSISSIPPI COUNTY,CHARLESTON,17.14285714,2024
MO,FMC POPLAR BLUFF WEST,POPLAR BLUFF,21.05263158,2024
MO,SHOAL CREEK DIALYSIS,KANSAS CITY,14.28571429,2024
MO,FRESENIUS MEDICAL CARE SPRINGFIELD NORTH,SPRINGFIELD,24.32432432,2024
MO,FRESENIUS MEDICAL CARE ARNOLD,ARNOLD,14,2024
MO,FRESENIUS MEDICAL CARE ST LOUIS NORTHEAST,SAINT LOUIS,9.589041096,2024
MO,DIALYSIS CLINIC INC,FULTON,6.896551724,2024
MO,NATURAL BRIDGE DIALYSIS,SAINT LOUIS,10.41666667,2024
MO,WESTFALL DIALYSIS,JENNINGS,13.51351351,2024
MO,CROSS KEYS DIALYSIS,FLORISSANT,8.450704225,2024
MO,WASHINGTION UNIV DBA NORTH COUNTY DIALYSIS CENTER,FLORISSANT,7.352941177,2024
MO,ROBIDOUX DIALYSIS,SAINT JOSEPH,11.76470588,2024
MO,ROLLA HOME TRAINING,ROLLA,14.28571429,2024
MO,HOUSE SPRINGS DIALYSIS,HOUSE SPRINGS,16.36363636,2024
MO,BLUE RIDGE DIALYSIS,KANSAS CITY,12.72727273,2024
MO,"BRANSON KIDNEY CENTER, LLC",BRANSON WEST,20.68965517,2024
MO,DCI COLUMBIA HOME DIALYSIS SERVICES,COLUMBIA,6.060606061,2024
MO,FRESENIUS KIDNEY CARE CREVE COEUR HOME,CREVE COEUR,7.894736842,2024
MO,"FRESENIUS KIDNEY CARE TRUMAN, LLC",KANSAS CITY,8.860759494,2024
MO,CONCERTO MISSOURI LLC,KANSAS CITY,30.3030303,2024
MO,FRESENIUS KIDNEY  CARE  PHELPS COUNTY,ROLLA,25.86206897,2024
MO,WESTBROOK DIALYSIS,CAPE GIRARDEAU,11.66666667,2024
MO,DAVITA HAPPY ROCK,GLADSTONE,12.19512195,2024
MO,DAVITA CARDINAL DIALYSIS,FLORISSANT,17.54385965,2024
MO,VILLAGE SQUARE DIALYSIS CENTER,HAZELWOOD,0,2024
MO,OZARKS DIALYSIS SERVICES PRIMROSE,SPRINGFIELD,10.71428571,2024
MO,OZARKS DIALYSIS SERVICES SOUTH,SPRINGFIELD,15.6462585,2024
MO,OZARKS DIALYSIS,MONETT,25,2024
MO,FREEMAN OUTPATIENT DIALYSIS WEBB CITY,WEBB CITY,13.7254902,2024
MO,OZARKS DIALYSIS SERVICES,SPRINGFIELD,8.163265306,2024
MT,ST PETER'S COMMUNITY HOSPITAL ESRD,HELENA,19.29824561,2024
MT,NORTHERN MONT HOSP RENAL DIALYSIS,HAVRE,19.44444444,2024
MT,FORT PECK TRIBAL DIALYSIS UNIT,POPLAR,13.79310345,2024
MT,DIALYSIS CLINIC INC,BILLINGS,14.78873239,2024
MT,FRESENIUS MEDICAL CARE BOZEMAN,BOZEMAN,9.836065574,2024
MT,DIALYSIS CLINIC INC - BLACKFEET,BROWNING,21.42857143,2024
MT,DIALYSIS CLINIC INC - LIBBY,LIBBY,12.5,2024
MT,DIALYSIS CLINIC INC - KALISPELL,KALISPELL,16.66666667,2024
MT,FRESENIUS MEDICAL CARE MISSOULA,MISSOULA,17.82178218,2024
MT,FRESENIUS MEDICAL CARE BUTTE,BUTTE,23.37662338,2024
MT,GREAT FALLS DIALYSIS,GREAT FALLS,21.875,2024
MT,BILLINGS CLINIC DIALYSIS,BILLINGS,17.36111111,2024
MT,FRESENIUS MEDICAL CARE POLSON,POLSON,4.761904762,2024
MT,FRESENIUS GREAT FALLS CLINIC DIALYSIS,GREAT FALLS,23.80952381,2024
MT,DCI - POLSON,POLSON,4.761904762,2024
MT,DCI FRONTIER,MILES CITY,3.571428571,2024
MT,COMMUNITY MEDICAL CENTER DIALYSIS,MISSOULA,17.91044776,2024
NE,CHADRON COMMUNITY HOSPITAL AND HEALTH SERVICES,CHADRON,0,2024
NE,BOX BUTTE DIALYSIS UNIT,ALLIANCE,18.18181818,2024
NE,AVERA ST ANTHONY'S HOSPITAL,ONEILL,13.33333333,2024
NE,YORK GENERAL DIALYSIS SERVICES,YORK,7.407407407,2024
NE,CHILDREN'S NEBRASKA,OMAHA,0,2024
NE,DIALYSIS CENTER OF LINCOLN,LINCOLN,12.22222222,2024
NE,HASTINGS DIALYSIS CENTER,HASTINGS,14,2024
NE,SCOTTSBLUFF DIALYSIS CENTER,SCOTTSBLUFF,18.36734694,2024
NE,CAPITAL CITY DIALYSIS,LINCOLN,11.29032258,2024
NE,"DIALYSIS CLINIC, INC.",OMAHA,17.14285714,2024
NE,OMAHA WEST DIALYSIS,OMAHA,13,2024
NE,DIALYSIS CENTER OF COLUMBUS,COLUMBUS,11.53846154,2024
NE,OMAHA SOUTH DIALYSIS,OMAHA,13.26530612,2024
NE,DODGE COUNTY DIALYSIS,FREMONT,10.34482759,2024
NE,DIALYSIS CENTER OF LINCOLN-NORTHWEST,LINCOLN,12.16216216,2024
NE,SORENSEN PARK DIALYSIS,OMAHA,13.79310345,2024
NE,OVERLAND TRAILS RENAL CARE GROUP LLC,KEARNEY,12.58278146,2024
NE,MCCOOK DIALYSIS CENTER,MCCOOK,22.22222222,2024
NE,CORNHUSKER DIALYSIS,BELLEVUE,25.42372881,2024
NE,RENAL CARE GROUP - NORTH PLATTE,NORTH PLATTE,13.58024691,2024
NE,RAI CARE-CENTER ST-OMAHA,OMAHA,14.7826087,2024
NE,RAI - AMES-OMAHA,OMAHA,5.681818182,2024
NE,GRAND ISLAND DIALYSIS,GRAND ISLAND,9.756097561,2024
NE,KIDNEY DIALYSIS CENTER OF GRAND ISLAND,GRAND ISLAND,4.938271605,2024
NE,"DIALYSIS CLINIC, INC",BELLEVUE,21.15384615,2024
NE,CARL T CURTIS HEALTH EDUCATION CENTER,MACY,13.15789474,2024
NE,SOUTH LINCOLN DIALYSIS,LINCOLN,0,2024
NE,DIALYSIS CENTER OF LINCOLN SOUTHWEST,LINCOLN,13.79310345,2024
NE,HOME DIALYSIS OF LINCOLN,LINCOLN,7.547169811,2024
NE,OMAHA HARRISON DIALYSIS,OMAHA,14.28571429,2024
NE,N.E. NEBRASKA DIALYSIS,NORFOLK,14.86486487,2024
NE,FRESENIUS MEDICAL CARE-NEBRASKA HOME DIALYSIS,OMAHA,9.239130435,2024
NE,OMAHA HOME TRAINING,OMAHA,9.448818898,2024
NE,BEATRICE DIALYSIS,BEATRICE,12.12121212,2024
NE,FRESENIUS KIDNEY CARE OMAHA WEST,OMAHA,14.75409836,2024
NE,DIALYSIS CLINIC INC,OMAHA,17.5,2024
NV,FRESENIUS MEDICAL CARE - DESERT INN,LAS VEGAS,11.5942029,2024
NV,LAS VEGAS DIALYSIS CENTER,LAS VEGAS,16.54135338,2024
NV,NORTH LAS VEGAS DIALYSIS CENTER,NORTH LAS VEGAS,14.09395973,2024
NV,SPARKS DIALYSIS CENTER,SPARKS,10.34482759,2024
NV,FRESENIUS KIDNEY CARE NORTHWEST LAS VEGAS,LAS VEGAS,16.27906977,2024
NV,LAS VEGAS RENAL CENTER,LAS VEGAS,14.49275362,2024
NV,DIALYSIS CLINIC INC - CARSON CITY,CARSON CITY,11.11111111,2024
NV,PAHRUMP DIALYSIS CENTER,PAHRUMP,12.12121212,2024
NV,SOUTH LAS VEGAS DIALYSIS CENTER,LAS VEGAS,21.42857143,2024
NV,FRESENIUS MEDICAL CARE - SOUTH PECOS,LAS VEGAS,8.888888889,2024
NV,SUMMERLIN DIALYSIS CENTER,LAS VEGAS,13.76146789,2024
NV,DIALYSIS CLINIC INC - ELKO,ELKO,8.823529412,2024
NV,GREEN VALLEY DIALYSIS,HENDERSON,13.97058824,2024
NV,RENO DIALYSIS CENTER,RENO,9.623430962,2024
NV,FMC LAKE MEAD NORTH,LAS VEGAS,16.43192488,2024
NV,SIERRA ROSE DIALYSIS CENTER,RENO,9.375,2024
NV,SOUTHERN HILLS DIALYSIS CENTER,LAS VEGAS,6,2024
NV,ANTHEM VILLAGE DIALYSIS,HENDERSON,20.93023256,2024
NV,"AMERICAN DIALYSIS CENTERS, LAS VEGAS",NORTH LAS VEGAS,13.79310345,2024
NV,SIENA HENDERSON DIALYSIS CENTER,HENDERSON,16.51376147,2024
NV,DESERT SPRINGS DIALYSIS,LAS VEGAS,13.18681319,2024
NV,SOUTH MEADOWS DIALYSIS CENTER,RENO,12.16216216,2024
NV,FRESENIUS KIDNEY CARE NEVADA FIRE MESA,LAS VEGAS,10.63829787,2024
NV,FALLON DIALYSIS,FALLON,11.23595506,2024
NV,FRESENIUS MEDICAL CARE SOUTH RAINBOW,LAS VEGAS,11.18881119,2024
NV,CENTENNIAL DIALYSIS CENTER,LAS VEGAS,17.34693878,2024
NV,MOJAVE DESERT DIALYSIS,MESQUITE,15,2024
NV,"LIBERTY DIALYSIS-RENO HOME DIALYSIS, LLC",RENO,8.235294118,2024
NV,THE NEVADA DIALYSIS CENTER,HENDERSON,20.93023256,2024
NV,DIALYSIS CLINIC INC,GARDNERVILLE,14.81481482,2024
NV,"LIBERTY DIALYSIS - SOUTH RENO, LLC",RENO,11.11111111,2024
NV,FIVE STAR DIALYSIS CENTER,LAS VEGAS,9.929078014,2024
NV,CARSON CITY DIALYSIS CENTER,CARSON CITY,20,2024
NV,"LIBERTY DIALYSIS - CARSON CITY, LLC",CARSON CITY,8.928571429,2024
NV,"LIBERTY DIALYSIS - NORTHWEST RENO, LLC",RENO,9.756097561,2024
NV,FRESENIUS MEDICAL CARE - CENTENNIAL,LAS VEGAS,12.7388535,2024
NV,FRESENIUS KIDNEY CARE SPRING VALLEY (LAS VEGAS),LAS VEGAS,10.42944785,2024
NV,"FRESENIUS MEDICAL CARE WEST SAHARA, LLC",LAS VEGAS,9.756097561,2024
NV,"LIBERTY DIALYSIS - SPARKS, LLC",SPARKS,9.345794393,2024
NV,SPRING VALLEY DIALYSIS,LAS VEGAS,12.85714286,2024
NV,CHEYENNE DIALYSIS,LAS VEGAS,14.67391304,2024
NV,"FRESENIUS MEDICAL CARE NE LAS VEGAS, LLC",LAS VEGAS,14.1025641,2024
NV,FMC OASIS,HENDERSON,12.08791209,2024
NV,PELICAN POINT DIALYSIS,LAS VEGAS,13.66906475,2024
NV,LAKE MEAD DIALYSIS,NORTH LAS VEGAS,13.6,2024
NV,EAST SUNRISE DIALYSIS,LAS VEGAS,12.37113402,2024
NV,THE DISTRICT DIALYSIS,HENDERSON,10.34482759,2024
NV,"ADC, NORTH LAS VEGAS",NORTH LAS VEGAS,10.71428571,2024
NV,SAHARA DIALYSIS,LAS VEGAS,12.62135922,2024
NV,FRESENIUS KIDNEY CARE WARM SPRINGS DIALYSIS,LAS VEGAS,9.45945946,2024
NV,FRESENIUS KIDNEY CARE UNION VILLAGE DIALYSIS,HENDERSON,12.09677419,2024
NH,NEW HAMPSHIRE KIDNEY CENTER,CONCORD,16.42857143,2024
NH,SEACOAST DIALYSIS CENTER,PORTSMOUTH,16.05839416,2024
NH,MANCHESTER KIDNEY CENTER,MANCHESTER,12.66666667,2024
NH,CENTRAL NEW HAMPSHIRE KIDNEY CENTER,LACONIA,13.79310345,2024
NH,MONADNOCK DIALYSIS CENTER,KEENE,12.04819277,2024
NH,FMC STRAFFORD COUNTY DIALYSIS,ROCHESTER,16.30434783,2024
NH,FMC DIALYSIS SERVICES EXETER,EXETER,9.259259259,2024
